,Quiescent,Active,Jailed,Fighting,Legitimacy
108,864,0,60,0,0.7068432059193007
109,881,0,42,1,0.7127607474093676
110,899,1,22,1,0.7187946751654902
111,906,0,16,1,0.724952932461372
112,911,0,11,1,0.7275834045849262
113,910,1,10,2,0.7293370402052977
114,899,6,10,7,0.7286355859708599
115,894,2,18,6,0.7230239425366606
116,890,8,20,2,0.7221470719276276
117,884,8,21,6,0.7203930663206745
118,849,27,27,16,0.717585025966841
119,797,57,42,20,0.6995450476686383
120,751,78,61,25,0.6690202475178773
121,744,69,83,17,0.6377390788905581
122,755,44,94,14,0.6369475155368362
123,764,25,106,11,0.650115442412848
124,774,16,109,5,0.6595831858414435
125,778,18,101,6,0.6684774634174617
126,794,3,100,5,0.6704286899315463
127,809,0,93,0,0.6820911455535826
128,819,0,80,3,0.6909844927667491
129,836,0,65,1,0.6950709264428702
130,855,0,47,0,0.7025476600744006
131,868,1,31,2,0.7098274175458829
132,875,1,24,2,0.7139031215070364
133,884,0,16,2,0.7163600302702242
134,882,2,16,2,0.7196920443699719
135,886,0,15,1,0.7186398622736742
136,882,4,15,1,0.7205688622662946
137,880,2,14,6,0.718464498715077
138,884,1,15,0,0.7172369500736596
139,886,1,11,2,0.7198674080319062
140,886,1,12,1,0.7202181351578733
141,887,1,11,1,0.7203934987164703
142,886,2,9,3,0.7207442258339908
143,883,2,10,4,0.7198674080406792
144,877,3,12,6,0.7186398631217266
145,870,5,19,4,0.7160094076916069
146,864,6,26,2,0.713554144364764
147,866,3,26,2,0.7116233952452742
148,865,0,27,4,0.7128522151888707
149,870,0,26,0,0.7126768516302735
150,872,0,23,1,0.7151325295837441
151,874,1,19,1,0.7156586638557262
152,876,0,17,1,0.716184771250204
153,863,11,15,5,0.7170615909910155
154,861,10,19,3,0.7098710346927201
155,850,11,21,10,0.7096953669266747
156,858,0,32,1,0.7044188248943235
157,861,0,26,4,0.7107471330775559
158,863,0,26,1,0.7112741612736257
159,866,0,22,1,0.7125020319810881
160,865,3,18,3,0.7135543103724177
161,867,1,19,2,0.7123267562423814
162,872,0,17,0,0.7135543153431207
163,870,1,15,3,0.715834046158921
164,876,0,13,0,0.7144311373978485
165,879,0,9,1,0.717236954662049
166,881,1,6,1,0.7181137724550898
167,881,0,8,0,0.718639863130881
168,882,0,6,1,0.7189905902480753
169,877,3,7,2,0.7191659538066724
170,874,2,10,3,0.7167108639863071
171,878,0,11,0,0.7156586826326663
172,877,1,10,1,0.7179384088964923
173,876,0,11,2,0.7172369546620984
174,880,0,7,0,0.7168862275448548
175,878,1,6,2,0.718639863130881
176,878,0,8,1,0.7174123182207014
177,878,0,8,1,0.7177630453378956
178,879,0,8,0,0.7177630453378956
179,879,1,6,1,0.7182891360136868
180,879,0,5,3,0.7179384088964927
181,879,0,8,0,0.7177630453378956
182,879,0,8,0,0.7182891360136868
183,881,0,6,0,0.7182891360136868
184,880,0,6,1,0.7189905902480753
185,882,0,5,0,0.718464499572284
186,882,1,3,1,0.7193413173652694
187,882,1,4,0,0.7189905902480753
188,878,3,3,3,0.7191659538066724
189,864,11,7,5,0.7168862275449102
190,844,17,14,12,0.7102224027590729
191,799,34,34,20,0.7009075921885871
192,745,67,54,19,0.6785997872295638
193,742,40,79,19,0.6446262080225584
194,759,18,92,6,0.6487780087109332
195,771,2,96,6,0.6655679020255163
196,780,0,95,0,0.6746823592166183
197,792,1,82,0,0.6805546990376572
198,804,0,70,1,0.6859520213958216
199,815,0,60,0,0.6910713758369709
200,832,0,42,1,0.6955751186668526
201,838,1,36,0,0.7016090464229753
202,844,1,29,1,0.7037291584835901
203,856,0,19,0,0.7056623092863898
204,861,1,12,1,0.7102224119915183
205,869,0,6,0,0.7116253207866159
206,871,0,4,0,0.714781864841745
207,872,0,3,0,0.7154833190761335
208,866,5,3,1,0.7158340461933276
209,853,8,4,10,0.7126775021385798
210,856,2,14,2,0.7060136823234459
211,858,0,16,0,0.7095209579713405
212,862,1,11,0,0.7109238665434545
213,864,0,9,0,0.7121514114627827
214,864,1,8,0,0.7130282292557741
215,858,8,3,3,0.7128528656971771
216,834,15,8,15,0.7089948674076594
217,833,9,22,7,0.6972391970358865
218,840,0,30,0,0.6993435597390516
219,846,0,24,0,0.7046103460469363
220,851,0,19,0,0.7067151223672745
221,852,0,18,0,0.7084687764055474
222,852,0,17,1,0.7088195037369522
223,853,0,17,0,0.7086441401783552
224,856,0,14,0,0.7091702309322316
225,858,0,12,0,0.710222412317839
226,863,0,7,0,0.7109238665526031
227,868,0,2,0,0.7126775021385798
228,870,0,0,0,0.7144311377245509
229,870,0,0,0,0.7151325919589392
230,869,0,0,1,0.7151325919589392
231,869,0,1,0,0.714606501283148
232,869,0,1,0,0.714781864841745
233,869,0,1,0,0.714781864841745
234,866,2,1,1,0.714781864841745
235,865,1,4,0,0.7132035928143713
236,859,2,5,4,0.7132035928143713
237,861,0,9,0,0.7102224123182201
238,861,0,9,0,0.7119760479041917
239,861,1,7,1,0.7119760479041917
240,861,1,8,0,0.7116253207869974
241,864,0,6,0,0.7118006843455945
242,866,0,4,0,0.7130282292557741
243,866,0,3,1,0.7137296834901624
244,866,0,4,0,0.7135543199315654
245,866,0,4,0,0.7137296834901624
246,861,2,4,3,0.7137296834901624
247,864,0,5,0,0.7110992301112061
248,864,0,5,0,0.7130282292557741
249,864,0,5,0,0.7130282292557741
250,851,7,5,6,0.7130282292557741
251,843,11,10,3,0.7061890503579958
252,832,12,17,5,0.7032078511953328
253,825,8,24,9,0.6988218554676865
254,830,1,33,0,0.6963554349674719
255,836,0,28,0,0.7009262181708517
256,838,0,26,0,0.7032076944075357
257,844,0,20,0,0.7039092618335301
258,842,5,17,0,0.7060136860546836
259,836,6,17,5,0.704435410296072
260,839,0,23,0,0.7012786952629677
261,843,0,19,0,0.7042600417667718
262,845,0,17,0,0.7056629594679938
263,852,0,10,0,0.7063644139946781
264,855,0,7,0,0.7088195038494439
265,856,0,6,0,0.7098716852010265
266,856,0,6,0,0.7102224123182206
267,857,0,5,0,0.7102224123182206
268,858,0,4,0,0.7105731394354149
269,859,0,3,0,0.7109238665526091
270,861,0,1,0,0.7112745936698032
271,862,0,0,0,0.7119760479041917
272,861,0,0,1,0.7123267750213857
273,861,0,1,0,0.7118006843455945
274,861,0,1,0,0.7119760479041917
275,861,0,1,0,0.7119760479041917
276,860,1,1,0,0.7119760479041917
277,860,0,2,0,0.7114499572284002
278,860,0,2,0,0.7116253207869974
279,861,0,1,0,0.7116253207869974
280,861,0,1,0,0.7119760479041917
281,862,0,0,0,0.7119760479041917
282,862,0,0,0,0.7123267750213857
283,862,0,0,0,0.7123267750213857
284,862,0,0,0,0.7123267750213857
285,862,0,0,0,0.7123267750213857
286,861,0,0,1,0.7123267750213857
287,846,11,1,4,0.7118006843455945
288,835,7,8,11,0.7040846877581679
289,836,1,20,2,0.6997005364271999
290,837,0,22,0,0.7026817697393979
291,840,0,19,0,0.7035585925030865
292,842,0,17,0,0.7046107781164114
293,844,1,14,0,0.7053122326430955
294,838,6,12,3,0.7058383233512292
295,840,0,14,5,0.7023310501210338
296,842,0,16,1,0.703733960323426
297,835,6,13,5,0.7051368690844985
298,840,0,17,2,0.7009281249335706
299,842,0,17,0,0.7042600509992172
300,843,0,16,0,0.7053122326430955
301,845,0,13,1,0.7056629597855418
302,846,0,13,0,0.7061890504701059
303,844,1,11,3,0.7067151411462234
304,845,0,11,2,0.705312232675438
305,846,0,11,0,0.7060136869118351
306,847,0,10,0,0.7067151411462783
307,849,0,8,0,0.7070658682634731
308,852,0,5,0,0.7077673224978613
309,854,0,3,0,0.7088195038494439
310,854,0,3,0,0.7095209580838323
311,854,0,3,0,0.7095209580838323
312,854,0,2,1,0.7095209580838323
313,854,0,2,0,0.7093455945252353
314,854,0,2,0,0.7095209580838323
315,855,0,1,0,0.7095209580838323
316,856,0,0,0,0.7098716852010265
317,855,0,0,1,0.7102224123182206
318,855,0,1,0,0.7096963216424295
319,855,0,1,0,0.7098716852010265
320,855,0,1,0,0.7098716852010265
321,854,1,1,0,0.7098716852010265
322,852,0,2,2,0.7093455945252353
323,852,0,4,0,0.7084687767322498
324,852,0,3,1,0.7088195038494439
325,853,0,3,0,0.7086441402908469
326,853,0,3,0,0.7091702309666381
327,853,0,3,0,0.7091702309666381
328,852,1,3,0,0.7091702309666381
329,855,0,1,0,0.7086441402908469
330,855,0,1,0,0.7098716852010265
331,854,0,1,1,0.7098716852010265
332,855,0,1,0,0.7093455945252353
333,855,0,1,0,0.7098716852010265
334,852,2,0,2,0.7098716852010265
335,852,1,3,0,0.7081180496150556
336,848,3,3,2,0.7086441402908469
337,850,0,6,0,0.7065397775876817
338,847,1,6,2,0.7081180496150555
339,847,0,9,0,0.7065397775876817
340,848,0,7,1,0.7070658682634731
341,848,0,8,0,0.7072412318220702
342,849,0,7,0,0.7074165953806673
343,848,2,6,0,0.7077673224978613
344,849,2,4,1,0.7070658682634731
345,837,9,5,5,0.7072412318220701
346,835,8,7,4,0.7011035069444695
347,835,1,10,6,0.7007527798272754
348,836,0,14,0,0.7016295979125566
349,837,0,13,0,0.7032078699739553
350,839,1,10,0,0.7035585970914757
351,841,0,9,0,0.704084687767322
352,841,0,8,1,0.7049615055603079
353,843,0,5,1,0.7047861420017109
354,845,0,4,0,0.7054875962360991
355,846,1,2,0,0.7063644140290847
356,835,7,3,4,0.7065397775876817
357,830,8,9,2,0.7009281437121931
358,828,4,13,4,0.6993498713584987
359,830,0,19,0,0.698999142507689
360,832,0,17,0,0.7011035069444695
361,833,0,16,0,0.7018049614711537
362,835,0,14,0,0.7021556886136
363,832,4,12,1,0.7028571428567613
364,836,2,9,2,0.7009281436781684
365,837,0,8,4,0.7025064157398933
366,839,0,9,0,0.7028571428571369
367,839,1,7,1,0.7042600513259195
368,837,3,7,1,0.7039093242087254
369,832,2,9,5,0.7028571428571423
370,823,9,12,4,0.7005774165862261
371,823,2,19,4,0.6963686561648688
372,827,0,21,0,0.6975962010750484
373,829,0,19,0,0.7000513238592716
374,832,0,16,0,0.7007527798272754
375,835,0,13,0,0.7018049614964058
376,838,0,10,0,0.7028571428570873
377,841,0,7,0,0.7039093242087254
378,843,0,5,0,0.7049615055603079
379,844,2,2,0,0.7056629597946963
380,848,0,0,0,0.7056629597946963
381,844,1,0,3,0.7074165953806673
382,844,0,4,0,0.7053122326775021
383,844,0,4,0,0.7060136869118905
384,844,0,4,0,0.7060136869118905
385,843,0,4,1,0.7060136869118905
386,845,0,3,0,0.7054875962360991
387,847,0,1,0,0.7063644140290847
388,847,0,1,0,0.7070658682634731
389,845,0,1,2,0.7070658682634731
390,845,0,3,0,0.7060136869118905
391,845,0,3,0,0.7063644140290847
392,845,0,3,0,0.7063644140290847
393,834,9,3,2,0.7063644140290847
394,820,14,7,7,0.7005774165949991
395,828,1,15,2,0.6939134258018899
396,831,0,15,0,0.6998759622485005
397,830,1,12,3,0.7014542343863018
398,831,0,15,0,0.700402053027629
399,834,0,12,0,0.7014542343863018
400,837,0,9,0,0.7025064157399427
